id_vụ,year,yield_class,stage_1_avg_temp,stage_1_total_precip,stage_1_count_heat_days,stage_1_avg_et0,stage_2_avg_temp,stage_2_total_precip,stage_2_count_heat_days,stage_2_avg_et0,stage_3_avg_temp,stage_3_total_precip,stage_3_count_heat_days,stage_3_avg_et0,stage_4_avg_temp,stage_4_total_precip,stage_4_count_heat_days,stage_4_avg_et0,stage_5_avg_temp,stage_5_total_precip,stage_5_count_heat_days,stage_5_avg_et0
Long An_2023_summer_autumn,2023,Medium,29.861999057588122,50.20000059902667,16,5.617624680201213,28.154498748779297,241.8000032901764,3,4.151633214950562,27.44241739908854,133.80000227689743,0,3.4373757044474282,27.388249683380128,196.00000202655792,0,4.182767796516418,26.78833267211914,406.3000046014786,0,3.4323785972595213
Long An_2023_main_season,2023,Medium,27.79632413954962,225.8000038266182,0,3.945964665639968,27.393833236694334,227.0000051856041,0,3.8548795413970947,27.06936124165853,188.90000104904175,0,4.033126640319824,26.733248901367187,331.20000314712524,0,3.06056786775589,27.477999420166014,210.00000035762787,0,4.181455717086792
Long An_2024_winter_spring,2024,Low,26.623805091494607,64.70000169426203,0,3.5620258024760654,27.457581939697267,11.700000368058681,0,4.3711348915100094,27.050887807210287,3.2000000700354576,0,4.139487965901693,26.8675199508667,0.4000000059604644,0,4.698504018783569,27.752415618896485,5.300000123679638,2,5.2028718757629395
Long An_2024_summer_autumn,2024,Medium,31.05346779596238,15.499999642372131,20,6.25605076835269,29.342915725708007,201.0000008046627,4,4.661909074783325,29.120193990071616,65.30000104010105,0,4.619532601038615,27.366478824615477,234.90000481903553,0,3.81723039150238,26.71149887084961,366.3999996185303,0,3.3602169227600096
Long An_2024_main_season,2024,High,29.022614342825754,199.30000276863575,2,4.505398262114752,28.13616584777832,209.80000354349613,0,4.123511714935303,26.908249155680338,204.99999713897705,0,3.7545806407928466,26.793040657043456,280.400004863739,0,3.4064685821533205,27.48633247375488,155.80000219494104,0,4.323919267654419
Tien Giang_1995_winter_spring,1995,Medium,26.769034976050968,22.799999684095383,0,4.005243834995088,25.80908348083496,38.69999973475933,0,3.6624737405776977,25.870304743448894,3.300000190734863,0,4.252577416102091,25.91870861053467,11.90000019222498,0,4.551205182075501,26.21041664123535,0.9000000208616257,0,5.039116516113281
Tien Giang_1995_summer_autumn,1995,High,29.154848007928756,8.500000230967999,0,5.5317510196140836,28.69649887084961,82.00000075995922,1,4.7126126480102535,27.988776652018228,94.19999998807907,0,4.317402362823486,26.98985357284546,214.79999923706055,0,3.7068896889686584,26.296748809814453,197.49999737739563,0,3.644486894607544
Tien Giang_1995_main_season,1995,High,28.585503078642347,77.69999997317791,0,4.640637636184692,27.376499099731447,239.4999982714653,0,3.892976484298706,26.576276779174805,115.89999830722809,0,3.67579820950826,26.358498954772948,146.89999997615814,0,3.702457582950592,26.317249450683594,307.9999920129776,0,3.430181107521057
Tien Giang_1996_winter_spring,1996,Low,25.15375736781529,80.90000030398369,0,3.1466249170757474,24.586749496459962,60.799998730421066,0,3.335177903175354,23.92502784729004,1.3000000044703484,0,3.764841985702515,24.927249050140382,36.30000248551369,0,3.486227869987488,25.741332626342775,2.9000000283122063,0,4.4573830890655515
Tien Giang_1996_summer_autumn,1996,Medium,27.812785284859793,100.10000184178352,0,4.469637893495106,27.053915481567383,232.50000405311584,0,3.627529640197754,26.757527287801107,137.60000455379486,0,3.4909795761108398,26.827978134155273,150.70000046491623,0,3.8904002904891968,26.33408317565918,201.40000176429749,0,3.352215781211853
Tien Giang_1996_main_season,1996,Low,26.782725379580544,198.2000025510788,0,3.5311634881155833,26.560082626342773,243.30000585317612,0,3.4572687911987305,26.809333165486652,113.09999823570251,0,3.8198005040486653,26.454541301727296,121.10000272095203,0,3.53230796456337,26.388165130615235,205.1000013947487,0,3.8059227752685545
Tien Giang_1997_winter_spring,1997,Medium,25.463578269595192,189.30000218749046,0,3.084862998553685,24.28058280944824,111.60000353306532,0,2.8289982795715334,23.96127700805664,0.3000000044703483,0,3.7987610975901287,25.000479698181152,1.699999965727329,0,4.089258873462677,26.168666305541993,28.60000072419643,0,4.118849630355835
Tien Giang_1997_summer_autumn,1997,Medium,28.62359837123326,20.100000396370888,0,5.109744208199637,27.813749618530274,145.39999932050705,0,4.045652580261231,27.29308319091797,58.39999984949827,0,4.237295293807984,27.235165691375734,116.09999699890614,0,4.07053993344307,26.0157487487793,259.3000044822693,0,3.1152368879318235
Tien Giang_1997_main_season,1997,Medium,27.150483540126256,141.29999768733978,0,3.6622520628429593,27.41699935913086,114.29999912530184,0,4.237242331504822,26.45836003621419,121.59999918937683,0,3.7213608264923095,25.831103324890137,228.40000116825104,0,2.736235189437866,26.531915740966795,170.8999993801117,0,3.7468884944915772
Tien Giang_1998_winter_spring,1998,Low,26.843638828822545,17.099999353289604,0,4.2265457652864,26.910833053588867,4.00000012665987,0,4.459860801696777,26.88419392903646,0.0,0,4.7206194241841635,27.568916034698486,0.6000000089406967,0,5.138431882858276,27.487332000732422,2.1000000536441803,0,4.8462464427948
Tien Giang_1998_summer_autumn,1998,High,29.42121796380906,47.30000127106905,0,5.142295178912935,29.54308334350586,120.49999831616879,8,4.807920322418213,27.72669448852539,142.59999823570254,0,3.94442081451416,26.792041301727295,211.7999963760376,0,3.37360075712204,27.159749298095704,175.69999992847443,0,3.9120073032379152
Tien Giang_1998_main_season,1998,Medium,28.719928741455078,147.4999980032444,1,4.103484869003296,27.180833358764648,265.8999972343445,0,3.54512321472168,26.82711016337077,121.59999775886537,0,3.637245512008667,27.05756196975708,166.49999845027926,0,3.902157783508301,26.827748947143554,242.5000044107437,0,3.9303533458709716
Tien Giang_1999_winter_spring,1999,Low,25.59244882492792,73.90000122785568,0,3.0136284033457437,24.641415939331054,128.2000030875206,0,2.9988681864738465,24.892527516682943,17.499999836087227,0,3.470304346084595,25.884854221343993,42.69999933987856,0,3.7299542486667634,26.089083404541014,6.699999921023845,0,4.5988365745544435
Tien Giang_1999_summer_autumn,1999,High,26.739968345278786,161.10000199079514,0,3.8778282006581626,26.37749984741211,272.49999940395355,0,3.70729208946228,25.922387440999348,140.89999514818192,0,2.9642544905344645,26.12027063369751,147.29999911785126,0,3.7170046091079714,26.105249328613283,163.50000244379044,0,3.647373242378235
Tien Giang_1999_main_season,1999,Low,26.10256749107724,253.09999752044678,0,3.2867284615834556,26.16199920654297,197.89999598264694,0,3.5879431343078614,26.005165990193685,101.90000003576279,0,3.6998756090799967,25.88912410736084,143.80000126361847,0,3.342875689268112,26.454582824707032,176.60000449419022,0,3.9288971328735354
Tien Giang_2000_winter_spring,2000,Medium,25.60147503444127,148.0000001937151,0,3.2186274925867715,23.98708305358887,60.30000162124634,0,3.436792840957642,25.968220901489257,3.7000000700354576,0,3.8650817394256594,25.614020442962648,5.699999891221523,0,4.036419904232025,26.352332763671875,19.999999776482582,0,4.191280488967895
Tien Giang_2000_summer_autumn,2000,Low,27.42826152983166,85.79999966919422,0,4.289997952325003,27.221832885742188,171.79999870061874,0,3.9437924098968504,26.300443394978842,147.49999697506428,0,3.328751007715861,26.05235424041748,210.90000009536743,0,3.3469972729682924,26.300249404907227,147.50000182539225,0,3.6506556272506714
Tien Giang_2000_main_season,2000,High,26.734412238711403,196.3999946117401,0,3.507313841865176,26.4090828704834,238.10000021755695,0,3.6010518360137937,26.1060001373291,103.2999998703599,0,3.315642237663269,26.48349905014038,99.80000191926956,0,3.9816577315330504,26.020831832885744,234.1000039577484,0,3.5166503858566283
Tien Giang_2001_winter_spring,2001,Low,25.863974889119465,200.6000038459897,0,3.210717323280516,25.35575012207031,143.99999461323023,0,3.0710627007484437,25.115166473388673,19.999999947845936,0,3.2951863447825116,25.5990198135376,21.300000533461574,0,3.670611298084259,26.07941551208496,19.800000436604023,0,4.228810253143311
Tien Giang_2001_summer_autumn,2001,Low,28.08500625973656,93.39999844133854,0,4.407392121496654,27.593165588378906,114.4999985396862,1,4.161868052482605,27.096555201212563,126.20000404119492,0,4.1886417706807455,25.967666625976562,177.50000023841858,0,3.025884026288986,26.747082977294923,116.9999988079071,0,3.947745361328125
Tien Giang_2001_main_season,2001,High,27.11169379098075,124.20000141859055,0,3.957050090744382,26.43533317565918,208.700000166893,0,3.5472282361984253,26.20113868713379,114.20000046491623,0,3.2955666224161786,27.048499870300294,81.60000067949295,0,4.277745604515076,26.260082397460938,216.49999976158142,0,3.2606337881088256
Tien Giang_2002_winter_spring,2002,High,25.334610348656064,25.999999299645424,0,3.568235374632336,25.948416290283202,22.09999969601631,0,3.7942528200149535,24.737388356526694,0.0,0,4.3500192324320475,26.338082695007323,0.1000000014901161,0,4.811997103691101,26.40991554260254,0.5000000149011612,0,5.224209175109864
Tien Giang_2002_summer_autumn,2002,Low,29.241555259341286,15.799999676644802,3,5.55230400675819,28.592582626342775,107.19999807327986,2,4.682448110580444,27.904193878173828,113.10000324249268,0,4.387517579396566,26.791937923431398,159.80000077188015,0,3.4056910395622255,27.493249588012695,108.2000019326806,0,4.236497230529785
Tien Giang_2003_winter_spring,2003,Medium,26.0753846849714,130.5000014230609,0,3.1071749812080744,26.484082717895507,43.700001902878284,0,3.6525900554656983,25.284888585408527,0.40000001341104513,0,3.8106202920277914,25.70568733215332,0.300000011920929,0,4.360836434364319,26.80224998474121,0.5000000149011612,0,5.0100495147705075
Tien Giang_2003_summer_autumn,2003,Low,29.171515964326403,37.90000123530626,2,5.369317917596726,26.949748611450197,288.49999928474426,0,3.1568992805480955,27.286833190917967,55.90000146627426,0,4.0493245124816895,26.4994366645813,191.10000085830688,0,3.694648814201355,26.124749374389648,265.2000025808811,0,3.322618594169617
Tien Giang_2004_winter_spring,2004,Medium,26.265066782633465,22.199999853968624,0,3.9033641928718206,25.24924980163574,28.200000010430816,0,3.488983941078186,26.09419479370117,1.7000000178813934,0,4.110369141896566,25.957979011535645,0.6000000014901161,0,4.435608005523681,25.872582473754882,2.9000000283122063,0,4.655170316696167
Tien Giang_2004_summer_autumn,2004,Medium,29.15157463437035,43.699998773634434,1,5.042654650551932,27.943499908447265,198.79999954998493,0,3.9379248285293578,26.089888763427734,208.70000648498535,0,2.977264165878296,26.99110336303711,137.90000408887863,0,3.913522791862488,26.28299903869629,215.0999985486269,0,3.6348547887802125
Tien Giang_2005_winter_spring,2005,Medium,26.52796291169666,18.100000068545345,0,3.9240019889104936,25.684498596191407,0.7000000178813934,0,4.031511125564575,25.51127751668294,0.5000000074505806,0,4.168804232279459,25.457561492919922,1.2000000029802322,0,4.342330372333526,26.990249633789062,0.0,0,5.070613136291504
Tien Giang_2005_summer_autumn,2005,High,29.03778548467727,47.29999812692404,0,5.276895432245164,27.591749877929686,171.39999754726887,1,3.988839616775513,27.3997501373291,101.89999935030937,0,3.84031089146932,26.696207332611085,180.20000231266022,0,3.585711884498596,26.37849983215332,183.30000120401382,0,3.4351787424087523
Tien Giang_2006_winter_spring,2006,Low,25.574789592197963,131.70000448822975,0,3.1678023622149514,24.17066665649414,161.1000038459897,0,2.613732318878174,25.17224884033203,13.000000238418579,0,3.439173618952433,25.845062160491942,9.000000394880772,0,4.009626674652099,26.96433174133301,4.000000096857548,0,4.728702754974365
Tien Giang_2006_summer_autumn,2006,Low,28.09433283124651,89.40000103414059,0,4.608710754485357,27.06441589355469,225.59999799728394,0,3.833399910926819,26.852388636271158,103.59999948740005,0,3.925578308105469,25.838811302185057,266.70000088214874,0,2.6245247066020965,26.557499237060547,167.69999861717224,0,3.6018722438812256
Tien Giang_2007_winter_spring,2007,High,27.316852569580078,52.799995921552174,0,4.098145479247684,26.295832290649415,6.100000210106373,0,3.961303958892822,25.41724942525228,81.80000022798777,0,2.799384578069051,25.186519432067872,3.9000001996755596,0,4.3451712250709535,26.11099967956543,2.1000000163912773,0,4.804464378356934
Tien Giang_2007_summer_autumn,2007,Medium,28.185800734020415,104.39999596774577,0,4.375836923008873,26.825832595825194,274.59999990463257,0,3.4661001491546632,27.60169372558594,97.30000114440918,0,4.244344059626261,26.339957904815673,243.09999815374613,0,2.8429018676280977,26.38783317565918,203.09999773651361,0,3.3144686651229858
Tien Giang_2008_winter_spring,2008,High,24.892844699677966,45.000001698732376,0,3.669766891570318,26.31191635131836,15.800000011920929,0,3.609028768539429,25.19738858540853,11.500000350177288,0,3.218480348587036,26.31287384033203,24.60000057518482,0,4.2376484870910645,26.027416229248047,11.000000163912773,0,4.45652373790741
Tien Giang_2008_summer_autumn,2008,Medium,27.61228879292806,156.80000418424606,0,4.191492273693993,26.28999984741211,220.59999895095825,0,3.386417088508606,26.567805099487305,131.79999881982803,0,3.560163736343384,26.619227504730226,136.2999985590577,0,3.579310083389282,26.500666046142577,199.29999935626984,0,3.7660396480560303
Tien Giang_2009_winter_spring,2009,Medium,25.143439156668528,99.40000040829182,0,3.0157344341278076,25.113083114624022,111.80000407993793,0,3.242835488319397,23.827526728312176,41.200000859797,0,3.136255153020223,24.655374813079835,0.8999999910593033,0,3.8627685546875,26.18183250427246,46.00000359117985,0,4.130444326400757
Tien Giang_2009_summer_autumn,2009,Low,27.618043082101003,162.9000017940998,1,3.862647124699184,26.70858253479004,238.39999389648438,0,3.5485268735885622,27.431555302937827,49.59999965131283,0,4.06964290936788,26.851103115081788,133.59999772906303,0,3.6837813377380373,26.50466567993164,175.20000282675028,0,3.4145670413970945
Tien Giang_2010_winter_spring,2010,Medium,26.064670471918014,37.200001277029514,0,3.352734480585371,26.128749389648437,20.20000077039003,0,3.985101747512817,26.302943420410156,0.9000000730156898,0,4.227575413386027,25.60266532897949,71.70000271499157,0,3.7592650294303893,26.765999069213866,1.3000000193715096,0,4.878899040222168
Tien Giang_2010_summer_autumn,2010,Low,29.37320209684826,53.399998903274536,1,5.152014119284494,29.61999839782715,106.10000174492598,6,4.906674032211304,28.07419344584147,109.40000009536743,0,4.05253103574117,26.808395195007325,247.29999685287476,0,3.4739352583885195,26.75533218383789,215.60000205039978,0,3.59144314289093
Tien Giang_2011_winter_spring,2011,High,25.507923943655832,200.59999634325504,0,2.9734591302417575,25.284499588012697,80.90000028908253,0,3.022701187133789,24.931415812174478,30.800002306699753,0,3.1529627362887065,25.230999279022218,9.09999980777502,0,3.867967414855957,26.059499664306642,2.000000052154064,0,4.621300563812256
Tien Giang_2011_summer_autumn,2011,Medium,27.63917314438593,97.4999994635582,0,4.457891055515835,27.257582473754884,219.899995803833,0,3.814292588233948,26.712944412231444,117.799998909235,0,3.4058565219243366,26.6866247177124,142.39999397099018,0,3.6758099615573885,26.66108268737793,180.20000088214874,0,3.714342222213745
Tien Giang_2012_winter_spring,2012,High,26.38778523036412,56.80000028014183,0,3.484385399591355,24.900415725708008,82.7999972179532,0,2.997782578468323,25.471972274780274,3.800000183284283,0,3.3086904207865397,25.863394737243652,29.699999660253525,0,3.7026211977005006,26.52558250427246,32.4999999627471,0,4.364651422500611
Tien Giang_2012_summer_autumn,2012,Medium,28.095523198445637,85.99999871850014,0,4.479694082623436,26.924998931884765,244.4000055193901,0,3.6129850339889527,26.924471282958983,142.8000004887581,0,3.6721935272216797,26.854436111450195,135.80000358819962,0,3.7705949664115908,26.51899887084961,216.90000218153,0,3.5753209686279295
Tien Giang_2013_winter_spring,2013,High,26.324590501331148,93.29999970644712,0,3.2677547307241532,27.234915466308593,18.800000578165054,0,3.971234693527222,25.788777287801107,65.70000200718641,0,3.119450028737386,25.828395462036134,1.2000000178813934,0,4.36832150220871,27.15574966430664,14.09999980032444,0,4.93644865989685
Tien Giang_2013_summer_autumn,2013,Medium,28.071217219034832,103.00000096857546,0,4.29514681725275,27.858999252319336,183.80000658333302,0,3.998482933044434,26.785166803995768,176.50000268220901,0,3.245272135734558,26.617458057403564,186.70000088214874,0,3.2629575788974763,26.135832443237305,209.300000526011,0,3.3246126699447633
Tien Giang_2014_winter_spring,2014,High,25.61734844389416,80.10000432282686,0,2.9952610787891207,25.055583038330077,23.900000102818012,0,3.2130508613586426,25.207943725585938,6.5999996811151505,0,3.5162261962890624,23.807666492462157,0.1000000014901161,0,4.055272889137268,25.60358268737793,3.300000138580799,0,4.781500053405762
Tien Giang_2014_summer_autumn,2014,High,28.854750406174432,67.50000204145908,2,4.808121567680722,28.467416915893555,129.699998177588,0,4.47548394203186,27.558361180623372,139.3000030517578,0,3.6654649416605634,26.96839532852173,153.30000627040863,0,3.3202057003974916,26.338833465576172,232.70000490546227,0,3.072864155769348
Tien Giang_2015_winter_spring,2015,High,26.47915485927037,120.40000098198652,0,3.3302818820590065,25.663166732788085,47.20000071078539,0,3.394900779724121,25.300861358642578,16.799999848008156,0,3.3731863737106322,24.656519985198976,0.40000001341104513,0,4.321114587783813,25.350167083740235,1.700000107288361,0,4.573893384933472
